0, 6.42857143, 10.31250000, 2.09751509, 4.12500000, -0.00000009
1, 19.28571429, 10.31250000, 1.25254363, 4.12500000, -0.00000012
2, 32.14285714, 10.31250000, 3.10694825, 4.12500000, -0.00000010
3, 45.00000000, 10.31250000, 0.51353317, 4.12500000, -0.00000011
4, 57.85714286, 10.31250000, 6.68256560, 4.12500000, -0.00000013
5, 70.71428571, 10.31250000, 1.31423157, 4.12500000, -0.00000010
6, 6.42857143, 22.26804124, 7.64573902, 4.12500000, 0.00000008
7, 19.28571429, 22.26804124, 1.10464201, 4.12500000, 0.00000012
8, 32.14285714, 22.26804124, 8.49090704, 4.12500000, 0.00000007
9, 45.00000000, 22.26804124, 4.56353852, 4.12500000, 0.00000009
10, 57.85714286, 22.26804124, -1.33813554, 4.12500000, 0.00000004
11, 70.71428571, 22.26804124, 6.69476683, 4.12500000, 0.00000008
12, 6.42857143, 37.11340206, 2.39840791, 4.12500000, -0.00000000
13, 19.28571429, 37.11340206, 7.21247131, 4.12500000, 0.00000000
14, 32.14285714, 37.11340206, 4.48999749, 4.12500000, -0.00000001
15, 45.00000000, 37.11340206, 0.62085020, 4.12500000, 0.00000001
16, 57.85714286, 37.11340206, 5.83540202, 4.12500000, -0.00000001
17, 70.71428571, 37.11340206, 2.57918598, 4.12500000, -0.00000002
18, 6.42857143, 51.95876289, 8.10206707, 4.12500000, 0.00000000
19, 19.28571429, 51.95876289, 1.63864780, 4.12500000, -0.00000001
20, 32.14285714, 51.95876289, 1.28849620, 4.12500000, 0.00000002
21, 45.00000000, 51.95876289, 6.35475234, 4.12500000, 0.00000001
22, 57.85714286, 51.95876289, 1.18327640, 4.12500000, 0.00000002
23, 70.71428571, 51.95876289, 2.03691465, 4.12500000, 0.00000000
24, 6.42857143, 66.80412371, 1.19846350, 4.12500000, -0.00000000
25, 19.28571429, 66.80412371, 5.68852603, 4.12500000, -0.00000000
26, 32.14285714, 66.80412371, 7.40510930, 4.12500000, 0.00000001
27, 45.00000000, 66.80412371, 0.38025419, 4.12500000, 0.00000001
28, 57.85714286, 66.80412371, 8.10737290, 4.12500000, 0.00000000
29, 70.71428571, 66.80412371, 3.96053926, 4.12500000, 0.00000000
30, 6.42857143, 81.64948454, 6.08254792, 4.12500000, 0.00000000
31, 19.28571429, 81.64948454, 0.41226005, 4.12500000, 0.00000000
32, 32.14285714, 81.64948454, 3.92202157, 4.12500000, -0.00000001
33, 45.00000000, 81.64948454, 7.44617259, 4.12500000, 0.00000000
34, 57.85714286, 81.64948454, 2.99270877, 4.12500000, -0.00000002
35, 70.71428571, 81.64948454, 2.30921568, 4.12500000, 0.00000000
36, 6.42857143, 96.49484536, 1.67122415, 4.12500000, 0.00000000
37, 19.28571429, 96.49484536, 6.01346248, 4.12500000, 0.00000001
38, 32.14285714, 96.49484536, 0.50301916, 4.12500000, 0.00000001
39, 45.00000000, 96.49484536, 5.57063153, 4.12500000, 0.00000000
40, 57.85714286, 96.49484536, -0.16158101, 4.12500000, 0.00000002
41, 70.71428571, 96.49484536, 5.24430691, 4.12500000, 0.00000001
42, 6.42857143, 111.34020619, 6.70911991, 4.12500000, -0.00000000
43, 19.28571429, 111.34020619, -0.00821526, 4.12500000, 0.00000000
44, 32.14285714, 111.34020619, 6.06699778, 4.12500000, 0.00000001
45, 45.00000000, 111.34020619, -0.04353388, 4.12500000, -0.00000002
46, 57.85714286, 111.34020619, 5.79851471, 4.12500000, 0.00000001
47, 70.71428571, 111.34020619, 1.32477788, 4.12500000, 0.00000001
48, 6.42857143, 126.18556701, 1.51021720, 4.12500000, -0.00000001
49, 19.28571429, 126.18556701, 6.76511058, 4.12500000, -0.00000000
50, 32.14285714, 126.18556701, 1.00813466, 4.12500000, 0.00000000
51, 45.00000000, 126.18556701, 1.87193669, 4.12500000, -0.00000000
52, 57.85714286, 126.18556701, 0.71317993, 4.12500000, -0.00000000
53, 70.71428571, 126.18556701, 6.99781187, 4.12500000, 0.00000000
54, 6.42857143, 141.03092784, 6.13881436, 4.12500000, -0.00000000
55, 19.28571429, 141.03092784, 0.14019263, 4.12500000, -0.00000000
56, 32.14285714, 141.03092784, 6.52814161, 4.12500000, -0.00000000
57, 45.00000000, 141.03092784, 0.68390196, 4.12500000, 0.00000002
58, 57.85714286, 141.03092784, 5.85988525, 4.12500000, -0.00000000
59, 70.71428571, 141.03092784, 1.41660931, 4.12500000, -0.00000001
60, 6.42857143, 155.87628866, 1.01219093, 4.12500000, -0.00000000
61, 19.28571429, 155.87628866, 6.06794215, 4.12500000, -0.00000000
62, 32.14285714, 155.87628866, 0.48023606, 4.12500000, -0.00000000
63, 45.00000000, 155.87628866, 6.48913445, 4.12500000, 0.00000000
64, 57.85714286, 155.87628866, 0.27177817, 4.12500000, 0.00000001
65, 70.71428571, 155.87628866, 5.82979825, 4.12500000, -0.00000000
66, 6.42857143, 170.72164948, 5.80063579, 4.12500000, -0.00000000
67, 19.28571429, 170.72164948, 0.50146663, 4.12500000, 0.00000000
68, 32.14285714, 170.72164948, 5.96900536, 4.12500000, 0.00000001
69, 45.00000000, 170.72164948, 0.38155269, 4.12500000, 0.00000000
70, 57.85714286, 170.72164948, 6.92180347, 4.12500000, 0.00000000
71, 70.71428571, 170.72164948, 2.06231544, 4.12500000, 0.00000000
72, 6.42857143, 185.56701031, 1.52689864, 4.12500000, 0.00000001
73, 19.28571429, 185.56701031, 6.74948568, 4.12500000, 0.00000000
74, 32.14285714, 185.56701031, 0.87087587, 4.12500000, -0.00000002
75, 45.00000000, 185.56701031, 6.49095533, 4.12500000, 0.00000000
76, 57.85714286, 185.56701031, -0.18295711, 4.12500000, -0.00000000
77, 70.71428571, 185.56701031, 5.62726630, 4.12500000, 0.00000000
78, 6.42857143, 200.41237113, 6.56515431, 4.12500000, 0.00000000
79, 19.28571429, 200.41237113, 1.76849153, 4.12500000, 0.00000000
80, 32.14285714, 200.41237113, -0.08487315, 4.12500000, 0.00000000
