0, 37419981051002.77379608, 37419788673682.42844772, 37419321871860.42061615, 4.12500000
1, 103385707277783.54593658, 33059334333570.74028015, 33059623783220.13603592, 4.12500000
2, 159294045674165.48573303, 30244769271661.07277298, 30245509402048.45507812, 4.12500000
3, 212602895170179.79391479, 28676562870107.99330521, 28676274697480.88194275, 4.12500000
4, 269788892089812.73417664, 28216230413353.46869659, 28216093189673.20892334, 4.12500000
5, 338060640282821.27804565, 28889013642211.22806549, 28889277334215.52174568, 4.12500000
6, 427083775439019.89697266, 30885806688886.40712357, 30885506085436.17784882, 4.12500000
7, 550821864433854.19641113, 34568879678554.52943039, 34568762083902.65997124, 4.12500000
8, 729311736102405.18420410, 40475290855293.72541428, 40475228678572.38842010, 4.12500000
9, 989484445787607.56909180, 49271004296476.03358459, 49271233722484.78208542, 4.12500000
10, 33059249773837.66968536, 103385578613787.04518127, 33059954518145.51544952, 4.12500000
11, 90809655901849.14080811, 90809962937399.08712769, 28961080911816.00772476, 4.12500000
12, 138967677936455.28085327, 82627287453238.20783234, 26289741116132.10804176, 4.12500000
13, 184166794027975.73262024, 77875883798029.26469421, 24734084378077.03046036, 4.12500000
14, 231986160383756.23562622, 76105086423245.84070587, 24149252820955.50402069, 4.12500000
15, 288637134542640.86071777, 77361877280067.14662170, 24547788172278.83569336, 4.12500000
16, 362671964897188.49984741, 82196672528985.08386230, 26106835560256.60870171, 4.12500000
17, 466965380755860.31784058, 91718468514658.33553314, 29182237217741.65044022, 4.12500000
18, 620884867597917.43762207, 107645116402510.43447876, 34330033761686.85750198, 4.12500000
19, 851634994772695.21130371, 132199162581334.35182190, 42273768108212.39245605, 4.12500000
20, 30245237008522.61117744, 159294051995390.54083252, 30244617893458.21515083, 4.12500000
21, 82627005786884.05812836, 138967743851123.11712646, 26289942926902.22157288, 4.12500000
22, 125636354267236.17089081, 125636502675446.42985535, 23690990650212.77679062, 4.12500000
23, 165413403112129.03514099, 117649975747066.18597412, 22129985233117.74204636, 4.12500000
24, 206977894284236.03375244, 114212352003961.77879333, 21455238287882.11368370, 4.12500000
25, 255859338866784.09652710, 115338463333157.95318604, 21666715472925.47236824, 4.12500000
26, 319780285540684.92800903, 121870103110940.30484009, 22924122116903.69744301, 4.12500000
