0, 286
5, 286
10, 278
15, 282
20, 279
25, 276
30, 280
35, 280
40, 281
45, 286
50, 277
55, 279
60, 288
65, 277
70, 290
75, 276
80, 283
85, 289
90, 275
95, 278
100, 279
105, 283
110, 281
115, 280
120, 279
125, 291
130, 285
135, 285
140, 289
145, 274
150, 287
155, 284
160, 279
165, 281
170, 285
175, 285
180, 284
185, 277
190, 277
195, 288
200, 286
205, 280
210, 283
215, 279
220, 282
225, 284
230, 284
235, 279
240, 280
245, 285
250, 277
255, 279
260, 276
265, 277
270, 276
275, 283
280, 276
285, 285
290, 281
295, 280
300, 278
305, 282
310, 279
315, 285
320, 287
325, 278
330, 281
335, 281
340, 286
345, 287
350, 284
355, 280
360, 286
365, 283
370, 282
375, 272
380, 285
385, 285
390, 280
395, 282
400, 280
405, 282
410, 285
415, 279
420, 286
425, 286
430, 281
435, 283
440, 284
445, 280
450, 274
455, 285
460, 283
465, 276
470, 288
475, 289
480, 282
485, 277
490, 284
495, 284
500, 274
505, 283
510, 278
515, 286
520, 278
525, 284
530, 281
535, 286
540, 276
545, 281
550, 279
555, 288
560, 279
565, 278
570, 279
575, 286
580, 283
585, 286
590, 281
595, 286
600, 276
605, 280
610, 282
615, 290
620, 278
625, 282
630, 280
635, 281
640, 291
645, 282
650, 280
655, 278
660, 278
665, 279
670, 285
675, 286
680, 278
685, 283
690, 286
695, 284
700, 280
705, 285
710, 279
715, 293
720, 285
725, 281
730, 286
735, 284
740, 289
745, 286
750, 285
755, 285
760, 284
765, 287
770, 283
775, 282
780, 282
785, 279
790, 274
795, 279
800, 290
805, 281
810, 283
815, 281
820, 282
825, 280
830, 277
835, 274
840, 284
845, 284
850, 285
855, 277
860, 282
865, 278
870, 279
875, 283
880, 281
885, 284
890, 277
895, 280
900, 283
905, 287
910, 280
915, 282
920, 285
925, 280
930, 276
935, 283
940, 284
945, 289
950, 282
955, 280
960, 280
965, 284
970, 272
975, 283
980, 281
985, 277
990, 281
995, 280
1000, 299
1005, 227
1010, 218
1015, 217
1020, 216
1025, 215
1030, 216
1035, 203
1040, 206
1045, 205
1050, 198
1055, 201
1060, 206
1065, 207
1070, 204
1075, 209
1080, 197
1085, 191
1090, 187
1095, 202
1100, 204
1105, 204
1110, 218
