0, 0.35163665079
5, 2.0283316419
10, 2.7157673481
15, 3.2204456567
20, 3.2773587072
25, 3.6359639258
30, 3.7613131594
35, 3.6427481135
40, 3.6838953049
45, 3.727498967
50, 3.7181126475
55, 3.7083346464
60, 3.7210693285
65, 3.7146369617
70, 3.7574623152
75, 3.8101688442
80, 3.6987168817
85, 3.7464607548
90, 3.8514149494
95, 3.7759353049
100, 3.7916408368
105, 3.8155177442
110, 3.7259360537
115, 3.9228758355
120, 3.7999846202
125, 3.8314314761
130, 3.9044283744
135, 3.8432119621
140, 3.8710878384
145, 3.8741865261
