0, 6.429, 10.312, 25.974, 4.125
1, 19.286, 10.312, 12.159, 4.125
2, 32.143, 10.312, 24.886, 4.125
3, 45.000, 10.312, 8.750, 4.125
4, 57.857, 10.312, 25.679, 4.125
5, 70.714, 10.312, 14.409, 4.125
6, 6.429, 22.041, 13.420, 4.125
7, 19.286, 22.041, 3.963, 4.125
8, 32.143, 22.041, 12.276, 4.125
9, 45.000, 22.041, 25.471, 4.125
10, 57.857, 22.041, 12.727, 4.125
11, 70.714, 22.041, 4.284, 4.125
12, 6.429, 36.735, 5.522, 4.125
13, 19.286, 36.735, 15.820, 4.125
14, 32.143, 36.735, 4.557, 4.125
15, 45.000, 36.735, 15.176, 4.125
16, 57.857, 36.735, 4.582, 4.125
17, 70.714, 36.735, 15.596, 4.125
18, 6.429, 51.429, 16.629, 4.125
19, 19.286, 51.429, 5.727, 4.125
20, 32.143, 51.429, 16.639, 4.125
21, 45.000, 51.429, 5.693, 4.125
22, 57.857, 51.429, 16.220, 4.125
23, 70.714, 51.429, 5.651, 4.125
24, 6.429, 66.122, 5.899, 4.125
25, 19.286, 66.122, 17.082, 4.125
26, 32.143, 66.122, 5.444, 4.125
27, 45.000, 66.122, 17.015, 4.125
28, 57.857, 66.122, 5.664, 4.125
29, 70.714, 66.122, 16.508, 4.125
30, 6.429, 80.816, 18.700, 4.125
31, 19.286, 80.816, 6.075, 4.125
32, 32.143, 80.816, 16.648, 4.125
33, 45.000, 80.816, 28.545, 4.125
34, 57.857, 80.816, 16.081, 4.125
35, 70.714, 80.816, 6.134, 4.125
36, 6.429, 95.510, 5.977, 4.125
37, 19.286, 95.510, 17.854, 4.125
38, 32.143, 95.510, 4.548, 4.125
39, 45.000, 95.510, 17.080, 4.125
40, 57.857, 95.510, 6.362, 4.125
41, 70.714, 95.510, 16.946, 4.125
42, 6.429, 110.204, 16.419, 4.125
43, 19.286, 110.204, 5.087, 4.125
44, 32.143, 110.204, 17.004, 4.125
45, 45.000, 110.204, 5.312, 4.125
46, 57.857, 110.204, 16.937, 4.125
47, 70.714, 110.204, 6.714, 4.125
48, 6.429, 124.898, 26.475, 4.125
49, 19.286, 124.898, 14.388, 4.125
50, 32.143, 124.898, 4.189, 4.125
51, 45.000, 124.898, 16.394, 4.125
52, 57.857, 124.898, 4.626, 4.125
53, 70.714, 124.898, 17.592, 4.125
54, 6.429, 139.592, 8.253, 4.125
